data.ecoli_state1_rep1	data.ecoli_state2_rep1	data.ecoli_state2_rep2	data.ecoli_state1_rep2
AAC73558	11.8020291010056	120.506769753269	94.0429445857539	197.050149746426
AAC73559	9.27766750462762	23.4178970218608	21.4397735045162	28.1448387110494
AAC73560	87.0648921007367	126.131799383791	56.6570585055678	143.863152284984
AAC73561	60.1080952321795	253.467999131326	147.470369584567	214.784423271944
AAC73562	460.981636671423	667.325217670055	688.27314995156	530.669710208197
AAC73563	566.491288137556	601.070950956325	492.722300471066	440.851389691592
AAC73564	54.627971474454	46.7481695916508	56.8753707934327	45.5176558218683
AAC73565	61.2504523989569	57.8944557350002	49.9220566043154	59.4537004098225
AAC73566	14.0961003314119	39.4953302429356	60.5024612097534	20.5836465464245
AAC73567	32.7541432639517	70.2805178338033	49.4902821250243	51.7361160490528
AAC73568	268.422566573208	97.2178652858203	184.414292361888	121.837433441155
AAC73569	28.728882027423	30.1945045849634	40.1019245307145	76.5389005107977
AAC73570	90.4036637742163	167.292589130189	125.192746474023	40.7580422586941
AAC73571	137.299543846136	328.684744428421	259.100671644679	216.510229448709
AAC73572	101.482181491228	168.450979209776	156.263426286857	147.76583072272
AAC73573	760.599537795794	783.380949117569	1389.23284257083	524.88550882142
AAC73574	445.760211565033	421.839445744275	560.986262940654	484.185645355852
AAC73575	362.71398558291	73.6891939203227	72.8815060205086	109.689134568101
AAC73576	299.744365472166	249.362535147714	356.006881037975	392.717453811355
AAC73577	54.0731194426036	33.2032999023868	31.2898448843323	26.6519385707242
AAC73578	11.4848018379622	8.46261485210102	6.66036609511285	8.25456866301949
AAC73579	50.2655717041765	85.1385997460413	130.732653993105	50.5046132782988
AAC73580	82.0083961296115	55.6768894264642	63.383985187556	112.643005264692
AAC73581	16.732313985192	12.6429834974923	17.1252680005114	15.0125001574846
AAC73582	44.2657462144724	18.5511257421791	19.1219601526766	32.837566527293
AAC73583	43.2564058726397	41.2971355609261	42.0265763267143	53.1639719521008
AAC73584	72.4787994051907	49.0063005625073	50.8270492563961	53.9165653844535
AAC73585	41.2828178430239	190.048717532625	251.621305418175	197.714243882684
AAC73586	82.7340319326821	25.9095768379856	33.987345371774	35.4472998446872
AAC73587	0	4.64262939006758	2.76825549603938	0.17043605800623
AAC73588	4.08086433380071	8.43138824909761	2.18310309421812	8.15480867490612
AAC73589	40.8133045194278	61.6277294799104	78.813352371737	144.673737743133
AAC73590	87.9766335961869	43.9016883126527	60.4075021899175	99.8954141984181
AAC73591	57.3941341943201	29.8702106045607	51.4686831845451	32.1949343418435
AAC73592	20.2961122215666	10.6996971642594	22.6383427896064	18.2896435096737
AAC73593	37.0376243656481	22.742748377776	17.8258817034999	22.7513366947347
AAC73594	236.007129556675	84.9725115819188	122.745837783166	110.36816889605
AAC73595	64.0966137432555	68.1218157009502	48.9167739252496	69.772351138736
AAC73596	97.7116045700143	74.5324269086036	77.1549743879628	88.8397952357473
AAC73597	33.3903374346965	38.3124592338045	43.9503842463685	46.7768717771894
AAC73598	25.493897058797	19.6971697796593	23.0563803695281	21.2970009995194
AAC73599	7.00345392497218	10.1811227749429	9.26040205737616	8.17758587815531
AAC73600	86.5169911081657	17.4694171756361	14.3433338533137	24.2170701087074
AAC73605	37.9858767966963	14.0656923941577	14.506175224679	24.1901129196131
AAC73606	0	0	0	0.171671101904826
AAC73607	9.70330517605003	6.41658863144284	4.26679702968167	0
AAC73608	251.04296210866	138.736388073793	163.076365744547	90.6983683578341
AAC73609	1.19212415161673	2.65617684728125	3.58435841871168	4.22292550140213
AAC73610	0	2.12858768254185	6.15132765662877	0.524128585461636
AAC73611	0	2.34663812807052	0	0
AAC73613	0	1.012377068526	0	0
AAC73614	0	0.501656606950943	3.24317113895044	4.38923453896329
AAC73615	0	3.65747837916229	0	0.531709497670308
AAC73616	4.38006810679975	3.79899868871016	6.54412631173891	2.44373075720107
AAC73617	6.67530030250267	13.6801829736862	18.6458522043413	19.0352516138312
AAC73618	0	2.2289966388005	5.37110837413515	8.50111672968277
AAC73619	0	1.92468742365406	0	0
AAC73620	1.82677314683689	0.673031967897856	0.664531572848041	0
AAC73622	0	0.490928478675842	5.50512572258662	2.87459309549419
AAC73623	3.2447627177967	6.64142866435054	5.05867942867234	16.7175262481356
AAC73624	37.2695655821231	44.8985251748478	43.4245371779593	38.213030602951
AAC73625	3.48686991166312	49.930293016975	43.8514614437357	23.3447637115832
AAC73626	55.3490307083564	85.7425469871922	49.530650834067	80.4114044056892
AAC73627	484.577179700923	449.150093225014	382.906832063113	338.488593564888
AAC73628	78.8373971915329	55.7668431600909	53.1220298978296	63.3406341168001
AAC73629	14.9069871117059	50.760611990178	56.1643637382212	71.7439102896721
AAC73630	546.842137856747	263.379253058442	352.776328578465	331.668568880123
AAC73631	171.487258784423	134.519197380605	148.756060080266	126.319083850828
AAC73632	0	5.54948205962624	0	0
AAC73633	0	1.06665369457751	2.25681826363328	0
AAC73634	4.97724580564224	2.51525883188397	1.24868267999829	3.60324279279518
AAC73635	1.7812586294496	0.954564662265976	3.70271199863901	0.562150116745972
AAC73636	0	0.506468660734645	2.85755406042775	0
AAC73637	0	10.5466882160473	6.6943822651594	1.59711991435051
AAC73638	35.6593837022337	78.1131115256597	108.585429311503	84.552128122961
AAC73641	27.2360970085041	19.4735940180181	19.5635827987793	31.5403372538454
AAC73642	16.2343759676222	10.5598715763174	8.14570342030138	17.8419922098459
AAC73644	63.0810529788183	31.4389338953038	60.7894252806862	88.0804807465529
AAC73645	3.31179388038424	2.56355425755603	0.0521533632352229	2.28942889683158
AAC73646	12.3379774423947	4.58449170715765	6.74056315826894	2.66715500045511
AAC73647	29.1131189963495	19.8910313430871	28.4475332201328	19.725230644618
AAC73648	0	2.7607507389065	0	0
AAC73649	0	6.84436120686942	0	0
AAC73650	0	3.29995986759917	0	0
AAC73651	0	2.13330738915502	0	0
AAC73652	0	2.71715993776587	0	8.22937050604817
AAC73653	201.34029194487	141.978870279481	169.400205132023	205.190311886169
AAC73655	7.34924889073612	12.0340416824129	11.4576927230613	6.07451591355537
AAC73656	12.2119098109224	4.58741288194238	16.4255645052407	38.8312287947728
AAC73657	74.1625924992642	47.2868585966423	91.7010081217788	48.9128519792667
AAC73658	120.527681808072	109.750460143606	269.637702082709	135.218724235743
AAC73659	29.8563236186155	8.01015899485612	4.53533670287842	8.20059648329975
AAC73660	84.9246538485062	22.8145373562412	16.5500005999774	48.0392966830337
AAC73661	0.00301141419817121	16.3004729030402	10.441010017144	8.37810596604063
AAC73665	23.9951282907214	11.7872606433036	14.3001157257869	14.4108792271811
AAC73666	1361.69977868144	586.536024747733	1462.84584250537	599.829672440845
AAC73667	10.3754101986863	20.4401737399808	6.51515860723092	9.43336588928599
AAC73668	0.904737079351984	8.13323442115352	12.6005686386192	14.8066325392912
AAC73669	12.2666482007172	11.047325634236	10.5467383781693	11.7463890708365
AAC73670	4.95790843821048	5.69380639770267	3.23804359564775	12.9916259699587
AAC73671	13.8618645372143	20.9783163011662	22.5530700140317	27.4451510281862
AAC73672	8.81909866888334	8.90519084498558	21.1330776892019	61.9600623182648
AAC73673	3.93400970033521	1.51841290639857	2.80376480752558	8.64010557586876
AAC73674	31.8467451931898	6.61872292532712	7.63846181537418	21.2608056974438
AAC73675	2.80251357700071	5.63193150736926	2.51560009119656	13.5194426172088
AAC73676	7.53026487326656	2.60095359022595	5.33187211447548	5.95182864633578
AAC73677	48.779345630414	91.7998225452941	79.2535239998918	97.0981423985069
AAC73678	58.1223887468399	56.0926163511375	45.1776126038547	50.288427172611
AAC73679	547.936161891477	345.272918086917	528.168667796035	237.674464803671
AAC73680	72.7167348577835	111.856417438028	94.8866701065371	59.4897591800856
AAC73681	113.692880339688	170.131264285113	156.894005687786	91.4457625626626
AAC73682	27.678568248787	51.0048699012976	28.548751034961	6.82847053576724
AAC73683	73.4924889073611	44.4565270613755	48.0096910895794	87.3562115414751
AAC73684	24.7086816154059	11.6657585102357	0.856034513791934	10.0753177738625
AAC73685	6.95811239515072	7.31270285007971	7.40577757940165	7.99641107444075
AAC73686	4.4135434914475	0.828975425677087	0	4.05572978250151
AAC73687	3.75038989784987	5.57349817095259	3.54361630610143	5.33555418386513
AAC73688	0	13.399643803765	14.9669570643274	0.961358170667024
AAC73689	11.5927482502407	110.360722006329	105.324480805714	9.91238998446274
AAC73690	3.68695539988272	106.50429759112	66.061160112997	13.9122721845689
AAC73691	44.9228922261552	103.656134531327	127.824094037905	29.1818135343912
AAC73692	5.8468633753122	101.382100376797	109.837699294381	13.9429123078326
AAC73693	14.5314693975919	99.2808438799068	116.226140577114	10.6027914127512
AAC73694	3.99193184872853	321.241032880295	341.188173928782	8.84273542179398
AAC73695	5.59213680475655	279.501362754114	382.570996011978	5.92265301571649
AAC73696	10.7624376048132	395.032876974402	468.436973503708	5.89924332000219
AAC73697	12.3848453529072	366.173324567671	370.65105510366	24.4583633797181
AAC73698	28.207117171111	724.4407135372	1547.18862751789	20.9831135413956
AAC73699	273.125112923657	323.004741440021	275.115929256126	83.3597919222518
AAC73700	98.7249100988885	115.269709260676	92.4543215335101	54.775566678687
AAC73701	12.6847205430502	23.6321043123486	14.6565683279461	13.7860623868655
AAC73702	13.4943835564364	22.2068862402154	18.6538142355677	10.1722402077842
AAC73703	2.81000692881087	5.49012931032542	1.85855621710976	5.89098107445597
AAC73704	5.16915453695432	19.4385695683454	18.2482282734825	21.8342581325667
AAC73705	97.9729730596049	151.119149821579	174.119797978929	57.6910275234606
AAC73706	2202.35652726324	3188.09714199414	2653.0718703738	1252.85127147943
AAC73707	186.977516256949	189.698579146478	254.646634998425	191.268990642525
AAC73708	821.646025984298	84.7989687189121	158.202960280693	295.701912384681
AAC73709	13.0739269740464	32.2045206260205	27.242172040226	19.6382705257968
AAC73711	348.629994254295	201.382166279129	208.864190264138	337.363427549081
AAC73712	132.379902688641	38.6797555855692	59.6431165689863	133.008732980074
AAC73713	13.7535943526633	8.84502063657351	8.18406623075805	6.92494814145312
AAC73714	2.93969955629445	4.96404219399534	7.44750026998983	0
AAC73715	0	4.1182722115145	2.13725173310966	2.03958911799508
AAC73716	3.59774945697124	2.25827100190887	0	2.37897359627106
AAC73717	5.30779086553164	5.47548896549789	2.29861119444131	0.701944061121954
AAC73718	0	11.7331906403526	2.25681826363328	12.9221520342905
AAC73719	9.10617870367772	3.48329097135468	7.68023465342701	8.80994636087827
AAC73720	15.7090195039484	13.6059883771781	10.4551446097934	22.3694048516677
AAC73721	199.45255365838	14.8176892107546	13.0523200608069	64.1111924381682
AAC73722	447.970125567142	13.9485483137059	9.83741294404251	79.9074956992238
AAC73723	27.2972101655913	15.2379099225359	4.83603913635703	10.3069545987793
AAC73724	58366.0463492648	16875.4992734326	48920.6835302494	24359.7117819388
AAC73725	27.153540638404	59.7775186308491	40.2426330378398	55.6105946317801
AAC73728	109.188840662365	188.066284263938	163.135720199777	259.919858061158
AAC73729	383.648593045296	511.997464240439	615.986441016114	441.268390084455
AAC73730	9.72163800634216	26.8010775679634	17.0726321978714	23.6906120628659
AAC73731	231.460736473156	141.057584714957	119.187435260058	131.280021541738
AAC73732	788.641217329537	316.582816550605	327.690011879552	106.392385082325
AAC73733	199.44989880425	265.593894872456	258.956208848703	181.351316060753
AAC73734	236.534462025783	332.084850245132	330.172511969549	268.637182846195
AAC73735	97.0948843833791	240.877543944991	270.871607452885	182.025205701961
AAC73736	119.226583501959	224.648626786252	196.410780830847	147.938214761957
AAC73737	261.376335548985	396.162119751093	544.535385594378	423.156704895256
AAC73738	400.483727223949	675.060283417548	723.325711153807	823.654430350052
AAC73739	39.3893953705243	82.4067950822427	88.557020754265	65.9457973211941
AAC73740	96.8598520930995	132.435958443317	145.109673768863	103.270126616581
AAC73741	135.937473453246	240.58699907887	190.857161259868	181.754985151119
AAC73742	329.346774823982	611.43769858732	613.686357651336	351.6805144736
AAC73743	298.332462670262	475.052515733311	425.263058895071	397.218317957449
AAC73744	318.71625462872	126.315130487546	107.057816381104	52.1933797010015
AAC73745	49.074421347185	20.0625546444255	13.8104953812098	14.7965256228821
AAC73746	0	0	0	0
AAC73747	4.5289953660744	7.94572729594985	2.85795721421732	12.3533439876344
AAC73748	0	5.40344305805713	4.08305935854706	7.01366804492742
AAC73749	0	4.85511336842177	4.89162579309677	7.35225891606185
AAC73750	2.11840877116562	11.5770949777315	9.35753914189409	7.35407026341737
AAC73751	17.0477328753621	14.4425724485256	11.6544851553276	7.59546340946847
AAC73752	345.862501560449	152.99407723872	185.609146513725	118.45306031433
AAC73753	224.679549221811	134.229946512359	238.27249667623	197.232846839171
AAC73754	85.5881277066977	108.226461583669	186.187506749746	117.959505896353
AAC73755	183.93727597562	76.5947071241711	122.964957728804	71.514651367343
AAC73756	1192.30675476059	464.981999451011	619.337800230265	330.5279097808
AAC73757	201.34029194487	141.978870279481	169.400205132023	205.190311886169
AAC73758	100.91437383092	89.9055732817019	74.0612526848988	93.3804958811299
AAC73759	274.126983624457	195.447879474489	195.544622473579	169.478993988195
AAC73760	405.85181374248	141.942989210119	262.176229016715	151.774002484052
AAC73761	222.724370841544	81.7586659907374	82.1438724046649	84.803337447966
AAC73762	129.584550294009	130.286198332241	115.307074315906	94.4408562325109
AAC73763	60.5442997057161	47.6191051893977	61.6130245177432	77.0769774078758
AAC73768	99.932890088975	273.549674507838	302.941102936368	67.9857028164237
AAC73769	108.24971645942	87.9989298026446	100.097136656285	50.6414000976859
AAC73770	76.2533698409131	55.5914807879809	65.8459916918887	48.4580701285894
AAC73771	46.6782293831611	37.3115462363213	27.0237866939631	30.5270458295787
AAC73772	51.4447422351528	43.7738266197771	51.7717967486472	12.0477898952182
AAC73773	129.81684607159	48.0565584181975	36.955399066995	42.7277110419547
AAC73774	221.371484546914	245.407998872356	212.914806569249	222.519292996613
AAC73775	3.28693471030629	9.68795557460308	4.2134175839392	8.91114765667435
AAC73776	35.199034160894	30.7224333872391	56.5095415222913	43.6406011684373
AAC73777	281.267159055371	517.777611103147	562.842692818197	406.008075698082
AAC73778	422.632847667957	251.856196314791	404.095847982781	293.664878695942
AAC73779	201.36941960617	240.079131564138	227.244239007382	299.959595811364
AAC73780	41.3146964668409	44.9772307880184	62.957096876941	46.4207939069671
AAC73781	196.530753054618	187.888542737459	133.455206180355	93.3314716839081
AAC73782	172.585814660759	157.07409493437	95.0498088932554	115.457165792761
AAC73783	20.2661105774844	31.3773961821551	55.1039792703793	13.4605750357193
AAC73786	3.52113890342394	3.6323882572099	0.670945970269354	2.73577092617862
AAC73787	2.11553378783332	2.17902111892263	1.56042862799787	0.879937019477878
AAC73788	2.22762207309877	17.569389093585	0.771761686009309	17.5531477978748
AAC73789	7.03805679733488	5.21323899681561	5.90385752261375	5.71652820078436
AAC73790	20.5592912006669	7.12902722451805	5.18496854239798	4.79809864564374
AAC73791	0	1.75095306479108	0.0763846181537418	1.67656639214128
AAC73792	0	0.491676560167157	0	2.43674866932336
AAC73793	319.794399648281	67.7917681442596	283.418760274613	148.724397950214
AAC73794	11.5191903972557	12.2055057588302	11.9816267265234	12.867477262656
AAC73796	0	3.08768174746122	0	6.23437159549104
AAC73798	0	6.57656545446516	14.705255310171	6.0358247293926
AAC73800	0	2.68962124734709	4.94253411583035	0.214394679301954
AAC73801	8.7171747791578	32.6302601020025	14.6775552766223	8.30036043078515
AAC73802	19.1080471159139	32.3196069456986	32.6674443660917	22.8291352605799
AAC73803	2.90143882454224	9.74796532593287	9.04685499174469	13.5668581010772
AAC73804	98.4286613063937	61.0671643095562	68.0089559538606	50.2461353519389
AAC73805	69.8573765528035	57.3412381294652	61.6620990095932	51.8391349977766
AAC73806	50.8631469991953	46.0464424051249	55.9901998715063	61.7830710272583
AAC73807	74.5844763604658	72.7236438746384	110.190216258812	52.5216399506934
AAC73808	31.0195570063537	32.1519899365507	24.2876632181487	17.5372063322514
AAC73809	32.501820648113	13.2926653457159	8.24881359017861	22.3411468187786
AAC73810	8.03609458145912	2.6682956907967	0.618691611214108	6.64222768117737
AAC73811	0	3.68757420125368	5.67428591999225	1.3537492607352
AAC73812	3.1724727012373	0.794200643599858	2.5998085233681	0.968198704995799
